cuetobe01,1961,Dagoberto (Concepcion),R,5,1,7
cuetojo01,2008,Johnny  (Ortiz),R,532,4,116
culleja01,1962,John Patrick,R,34,3,19
cullobu01,1925,Bernard Aloysius,R,4,2,13
culloni02,1927,Henry Nicholas,R,0,1,1
culpbi01,1910,William Edward,R,4,1,4
culpra01,1963,Raymond Leonard,R,1411,11,322
culvege01,1966,George Raymond,R,451,11,335
cummica01,1872,William Arthur,R,130,6,242
cummist01,1989,Steven Brent,R,12,2,11
cunnawi01,1997,William Joseph,R,234,8,184
cunnibe01,1887,Ellsworth Elmer,R,718,13,341
cunnibr01,1929,Bruce Lee,R,103,4,104
cunnige01,1916,George Harold,R,167,4,123
cunnimi01,1906,Mody,R,15,1,5
cuppyni01,1892,George Joseph,R,504,10,302
curribi01,1955,William Cleveland,R,2,1,3
curricl01,1902,Clarence Franklin,R,111,4,53
currimu01,1916,Archibald Murphy,R,8,1,6
curryge01,1911,George James,R,2,1,3
curryst01,1988,Stephen Thomas,R,4,1,3
curticl01,1909,Clifton Garfield,R,236,8,136
curtive01,1943,Vernon Eugene,R,10,3,16
czajkji01,1994,James Mark,R,2,1,5
dacqujo01,1973,John Francis,R,600,12,266
dagenjo01,1943,John Douglas,R,2,1,2
daglipe01,1932,Peter George,R,16,1,12
dahlkje01,1956,Jerome Alexander,R,1,1,5
daiglca01,2004,Sean Casey,R,30,3,33
dailebi01,1961,William Garland,R,109,4,119
dailesa01,1929,Samuel Laurence,R,18,1,20
dailyed01,1885,Edward M.,R,407,10,151
dailyhu01,1882,Hugh Ignatius,R,846,7,165
dalcabr01,1967,John Bruce,R,485,12,316
daleca01,1999,,R,4,1,4
dalege01,1911,Emmett Eugene,R,177,4,90
daleyma01,2009,Matthew Thomas,R,80,3,92
dalyge01,1909,George Josephs,R,8,1,3
damicje01,1996,Jeffrey Charles,R,498,8,139
damicje02,2000,,R,9,1,7
danekpa01,1999,,R,5,1,3
daneyar01,1928,Arthur Lee,R,0,1,1
daniebe02,1957,Bennie (Jr.),R,471,9,230
daniech02,1957,Charles Edward,R,2,1,1
darbyge01,1893,George William,R,6,1,4
darcypa01,1974,Patrick Leonard,R,75,3,44
darkal01,1953,Alvin Ralph,R,0,1,1
darliro01,1983,Ronald Maurice,R,1590,15,382
darnebo01,1954,Robert Jack,R,5,2,7
darrmi01,1977,Michael Edward,R,1,1,1
darwibo01,1962,Arthur Bobby Lee,R,6,2,4
darwida01,1978,Daniel Wayne,R,1942,25,716
darwije01,1994,Jeffrey Scott,R,25,3,38
dassofr01,1945,Frank Joseph Nicholas,R,40,2,18
daubda01,1892,Daniel William,R,185,6,126
daussho01,1912,George August,R,1201,15,538
davencl01,1920,Claude Edwin,R,0,1,1
davenda01,1914,David W.,R,719,7,259
davenjo01,1999,,R,8,2,10
daveyto01,1999,,R,123,5,114
daviara01,1962,Raymond Joseph Robert,R,51,1,36
davidbo01,1989,Robert Banks,R,0,1,1
davieje01,1959,Gerald Lee,R,20,1,11
davieky01,2005,Hiram Kyle,R,545,8,151
davisbo01,1958,Robert Edward,R,50,2,29
davisbu01,1915,John Wilbur,R,18,1,18
davisch01,1993,Charles Theodore,R,0,1,1
daviscu01,1934,Curtis Benton,R,684,15,429
davisda01,1884,John Henry Albert,R,186,3,40
davisdi01,1912,Frank Talmadge,R,460,10,239
davisge01,1891,George Stacey,R,4,1,3
davisge02,1912,George Allen,R,77,4,36
davisja02,2002,Jason Thomas,R,269,8,144
davisjo03,1985,Joel Clark,R,126,4,49
davisjo04,1987,John Kirk,R,73,4,71
daviska01,2000,,R,96,6,107
davispe01,1936,Roy Thomas,R,123,4,117
davisro02,1978,Ronald Gene,R,597,13,481
davissc01,1995,Scotty Ray,R,12,2,8
davisst02,1982,George Earl,R,1048,15,442
daviswa01,2009,Wade Allen,R,254,3,64
daviswi01,1896,Wiley Anderson,R,1,1,2
daviswo01,1938,Woodrow Wilson,R,1,1,2
dawlebi01,1983,William Chester,R,292,7,275
dawlejo01,2002,Joseph Thomas,R,17,3,8
dawsojo01,1924,Ralph Fenton,R,62,4,59
dawsore01,1913,Rexford Paul,R,1,1,1
daybi01,1889,William M.,R,39,3,14
dayde01,2007,Amos Dewon,R,7,1,13
daype01,1924,Henry Clyde,R,48,4,46
dayza01,2002,Stephen Zachary,R,189,7,86
deaglre01,1883,Lorenzo Burroughs,R,83,3,34
dealco01,1947,Ellis Fergason,R,34,4,45
deandi01,1930,Jay Hanna,R,1163,12,317
deando01,1876,Charles Wilson,R,22,1,30
deanha01,1941,James Harry,R,0,1,2
deanpa01,1934,Paul Dee,R,387,9,159
deanwa01,1924,Wayland Ogden,R,147,5,96
deberjo01,1920,Joseph Gaddy,R,13,2,20
debusda01,1962,David Albert,R,61,2,36
decatar01,1922,Arthur Rue,R,152,7,153
deckejo01,1969,George Henry (Jr.),R,458,9,152
deckema01,1983,Dee Martin,R,9,1,4
dedmoje01,1983,Jeffrey Linden,R,210,6,250
dedriji01,1995,James Michael,R,3,1,6
dedunsa01,2010,Samuel  (Lake),R,7,2,6
deerijo01,1903,John Thomas,R,28,2,19
defraju01,2011,Justin Andrew,R,3,1,5
degermi01,1961,Michael Arthur,R,0,2,2
dejeami01,1997,Michael Dwain,R,446,13,565
dejesjo01,1988,Jose Luis,R,221,5,63
dejonjo01,2007,Jordan Jay,R,7,1,6
delabst01,2011,Steven Edward,R,7,1,6
delaceu01,2007,Eulogio  (Martinez),R,20,4,26
delacto01,1944,Tomas (Rivero),R,65,1,34
delahji01,1904,James Christopher,R,0,2,2
delamro01,1997,Roland Robert,R,1,1,1
delanar01,1924,Arthur Dewey,R,64,3,67
delanro01,2010,Robert James,R,3,2,5
delarda01,2011,Dane David,R,8,1,7
delarfr01,1991,Francisco (Jimenez),R,1,1,2
delarru01,2011,Rubby Carlos,R,60,1,13
delcama01,2005,Manuel,R,249,7,298
deleojo01,1983,Jose (Chestaro),R,1594,17,415
deleolu01,1981,Luis Antonio (Tricoche),R,248,7,207
delgaje01,2008,Jesus Andres (Corrales),R,0,1,2
delgara01,2011,Randall Enrique,R,18,1,7
delhifl01,1912,Lee William,R,2,1,1
dellwh01,1912,William George,R,198,4,92
delocik01,1952,Ivan Martin,R,672,12,329
delosfa01,2011,Fautino,R,43,1,34
deloslu02,2002,Luis,R,7,1,3
delroen01,2010,Enerio,R,35,3,65
deltomi01,1999,Miguel Alfonso,R,36,2,23
delucri01,1990,Richard Anthony,R,502,11,320
demaral01,1912,Albert Wentworth,R,514,9,232
demarch01,2005,Christopher Neil,R,22,2,18
demarfr01,1890,Frederick,R,1,1,1
demelsa01,2010,Samuel Vincent,R,48,2,71
demerla01,1974,Lawrence Calvin,R,217,4,139
demoldo01,1974,Donald John,R,110,2,85
demotbe01,1910,Benyew Harrison,R,15,2,7
dempsco01,1951,Cornelius Francis,R,3,1,3
dempsma01,1982,Mark Steven,R,4,1,3
dempsri01,1991,John Rikard,R,0,1,2
dempsry01,1998,,R,1765,15,519
denehbi01,1967,William Francis,R,63,3,49
denmabr01,1982,Brian John,R,9,1,9
denneky01,2004,Kyle Dean,R,13,1,4
dennido01,1965,Donald Ray,R,54,2,79
dennyje01,1888,Jeremiah Dennis,R,1,1,1
dennyjo01,1974,John Allen,R,1146,14,325
dented01,1909,Elliott Estill,R,21,3,12
denzero01,1897,Roger,R,39,2,23
depaujo01,2003,Jorge,R,12,3,10
depauju01,2007,Julio Cesar,R,8,1,16
depause01,1999,,R,42,3,29
derbyge01,1881,George H.,R,428,3,110
derripa01,1931,Samuel Paul,R,1507,16,579
desalma01,2007,Matthew Thomas,R,12,2,9
deshoji01,1932,James Brooklyn,R,273,7,175
desiljo01,1993,John Reed,R,7,3,6
desjash01,1916,Paul Raymond,R,0,1,1
dessaru01,1907,Frank Rolland,R,25,2,21
desseel01,1996,Elmer (Jusaino),R,693,17,441
dettmjo01,1994,John Franklin,R,27,2,12
dettoto01,1973,Thomas Anthony (Jr.),R,106,4,68
deutsme01,1946,Melvin Elliott,R,2,1,3
devench01,1932,Charles,R,31,3,16
devinad01,1973,Paul Adrian,R,194,7,217
devinha01,1920,Harold John,R,0,1,1
devinjo01,2005,Joseph,R,89,5,93
devliji01,1875,James Alexander,R,273,3,157
deweyma01,1990,Mark Alan,R,168,6,205
dewitma01,2000,,R,24,3,29
diamoth01,2010,Thomas Nicklaus,R,36,1,16
diazfe01,2004,Felix Antonio,R,33,1,18
diazjo01,2006,Joselo Soriano,R,5,2,5
dibblro01,1988,Robert Keith,R,645,8,385
dibutpe01,1924,Pedro (Villafana),R,15,2,8
dickege01,1917,George Clark,R,0,1,1
dickele01,1923,Leo Louis,R,135,4,89
dickera01,2001,Robert Allen,R,509,9,204
dickmem01,1936,George Emerson,R,126,5,125
dicksbr01,2011,Brandon Lee,R,7,1,4
dicksja01,1996,Jason Royce,R,214,4,73
dicksji01,1963,James Edward,R,86,4,109
dicksmu01,1939,Murry Monroe,R,1281,20,625
dickswa01,1910,Walter Raleigh,R,202,5,134
diehlge01,1942,George Krause,R,1,2,2
dierkla01,1964,Lawrence Edward,R,1493,14,356
dietrbi01,1933,William John,R,660,18,366
dietzdu01,1940,Lloyd Arthur,R,79,5,106
difelma01,2008,Mark Andrew,R,71,3,77
diggibe01,2002,Benjamin Howard,R,15,1,5
diggsre01,1934,Reese Wilson,R,2,1,4
dillati01,2008,Timothy Charles,R,33,3,39
dillmbi01,1967,William Howard,R,86,2,50
dingmcr01,2000,,R,50,4,75
dinnebi01,1898,William Henry,R,1127,13,391
dioriro01,1973,Ronald Michael,R,11,2,25
dipotje01,1993,Gerard Peter (III),R,352,8,390
dischge01,1905,George Charles,R,14,1,8
distaal01,1969,Alec John,R,1,1,2
ditmaar01,1954,Arthur John,R,552,10,287
dixonke01,1984,Kenneth John,R,377,4,105
dixonso01,1953,John Craig,R,90,5,102
dixonto01,1977,Thomas Earl,R,94,4,62
doakbi01,1912,William Leopold,R,1014,17,453
doanewa01,1909,Walter Rudolph,R,9,2,7
doberje01,1939,Andrew Joseph,R,55,4,76
dobsoch01,1966,Charles Thomas,R,758,9,202
dobsojo01,1939,Joseph Gordon,R,992,14,414
dobsopa01,1967,Patrick Edward (Jr.),R,1301,12,414
dodgesa01,1921,Samuel Edward,R,3,2,4
doefr01,1890,Alfred George,R,4,2,2
doherjo02,1992,John Harold,R,177,5,148
dohmasc01,2004,Christopher Scott,R,166,6,164
dolanjo01,1890,John,R,87,5,39
dolanto01,1883,Thomas J.,R,0,1,1
dolisra01,2011,Rafael Jose,R,1,1,1
dollar01,1936,Arthur James,R,3,2,4
dolsifr01,2008,Freddy,R,32,2,48
dominju01,2003,Juan Ramon,R,72,3,32
donahde01,1943,John Stephen Michael,R,3,2,8
donahre01,1893,Francis Rostell,R,787,14,367
donalat01,1938,Richard Atley,R,369,8,153
donaled01,1912,Edward Alexander,R,1,1,1
donnebl01,1944,Sylvester Urban,R,296,9,190
donnebr01,2002,Brendan Kevin,R,369,9,387
donnech01,2001,Chris Barton,R,0,1,1
donneed01,1911,Edward,R,83,2,42
donneed02,1959,Edward Vincent,R,6,1,9
donohji01,1961,James Thomas,R,116,4,70
donohpe01,1921,Peter Joseph,R,571,14,344
donovbi01,1898,William Edward,R,1552,18,378
donovdi01,1950,Richard Edward,R,880,15,345
donovto01,1901,Thomas Joseph,R,0,1,1
dopsojo01,1985,John Robert,R,386,8,144
dorgami01,1879,Michael Cornelius,R,103,4,18
dorisha01,1947,Harry,R,332,12,323
dornegu01,1902,Augustus,R,275,7,131
dorseca01,1940,Calvin Leavelle,R,6,3,8
dorseji01,1980,James Edward,R,14,3,8
doteloc01,1999,,R,1077,18,695
dotsori01,1979,Richard Elliott,R,973,13,305
dotyba01,1890,Elmer L.,R,4,1,1
doughji01,1995,James E.,R,59,4,79
doughto01,1904,Thomas James,R,0,1,1
douglph01,1912,Phillip Brooks,R,683,12,299
douglse01,2001,Sean Reed,R,155,5,54
douglwh01,1957,Charles William,R,28,1,11
dovede01,2007,Dennis A.,R,1,1,3
dowdki01,1910,James Joseph,R,1,1,1
downsda01,1972,David Ralph,R,5,1,4
downske01,1986,Kelly Robert,R,598,9,237
dowseto01,1890,Thomas Joseph,R,0,1,1
doyleca01,1935,William Carl,R,101,5,51
doyleje01,1925,Jesse Herbert,R,38,4,55
doylejo02,1882,John Aloysius,R,5,1,3
doylesl01,1906,Judd Bruce,R,209,6,75
doyneco01,2007,Michael Cory,R,2,1,5
doziebu01,1947,William Joseph,R,3,2,4
dozieto01,1986,Thomas Dean,R,4,1,4
drabedo01,1986,Douglas Dean,R,1594,13,398
drabeky01,2010,Kyle Jordan,R,63,2,21
drabomo01,1956,Myron Walter,R,1162,20,589
dragodi01,1969,Richard Anthony,R,987,14,519
drahmbr01,1991,Brian Stacy,R,29,4,47
drakelo01,1922,Logan Gaffney,R,11,3,10
draketo01,1939,Thomas Kendall,R,13,2,18
drapemi01,1993,Michael Anthony,R,16,1,29
dreifda01,1994,Darren James,R,802,9,274
dresery01,2001,,R,301,7,105
dresski01,1991,Kirk Richard,R,17,1,7
dressro01,1975,Robert Alan,R,129,5,82
drewska01,1946,Karl August,R,322,10,218
drewti01,2000,,R,40,5,35
dreyest01,1993,Steven William,R,34,2,15
driscmi01,1916,Michael Columbus,R,0,1,1
drisktr01,2002,Travis Corey,R,123,5,57
drohato01,1913,Thomas F.,R,2,1,2
drottdi01,1957,Richard Fred,R,460,7,176
drucklo01,1909,Louis Frank,R,201,4,53
drummti01,1987,Timothy Darnell,R,63,3,49
drysddo01,1956,Donald Scott,R,2486,14,518
dubiemo01,1944,Walter John,R,289,7,187
dubucje01,1908,Jean Joseph Octave Arthur,R,438,9,256
duchsju01,2001,Justin Craig,R,347,8,224
duckwbr01,2001,,R,376,8,134
duckwji01,1963,James Raymond,R,220,5,97
dudlecl01,1929,Elzie Clise,R,106,5,100
duesha01,1977,Hal Joseph,R,47,3,37
duffaji01,1961,James Francis,R,210,6,141
duffijo01,1967,John Brown,R,6,1,2
duffla01,1922,Cecil Elba,R,7,1,3
duffma01,2002,Matthew Clark,R,4,1,7
duffybe01,1913,Bernard Allen,R,8,1,3
dugglbi01,1898,William James,R,453,10,241
dukesto01,1967,Thomas Earl,R,169,6,161
dulibbo01,1959,Robert John,R,129,7,176
dumonge01,1915,George Henry,R,128,5,77
dumouda01,1977,Daniel Lynn,R,7,2,8
duncaco01,2001,,R,50,2,38
dundoed01,1883,Edward Joseph,R,68,2,31
dunegji01,1970,James William,R,3,1,7
dunklda01,1897,Edward Perks,R,139,6,61
dunlafr01,1884,Frederick C.,R,2,2,2
dunnemi01,1987,Michael Dennis,R,205,6,85
dunnian01,1889,Andrew Jackson,R,6,2,3
dunnist01,1970,Steven John,R,390,9,136
dunnja01,1897,John Joseph,R,171,9,142
dunnji01,1952,James William,R,2,1,3
dunnsc01,2004,Scott Allen,R,6,2,10
dupremi01,1976,Michael Dennis,R,5,1,12
durbich01,1999,,R,512,13,364
durbijd01,2004,Joseph Adam,R,46,3,23
durenry01,1954,Rinold George (Jr.),R,630,13,311
durhabu01,1904,Louis Raphael,R,6,4,9
durhado01,1972,Donald Gary,R,58,2,25
durhaed01,1929,Edward Fant,R,204,5,143
durhajo01,1902,James Garfield,R,3,1,3
durocja01,2002,Jayson Paul,R,51,2,45
durritr01,2004,,R,0,1,1
duryeje01,1889,James Newton,R,416,7,143
dusaker01,1948,Ervin Frank,R,26,4,23
dustabo01,1963,Robert Andrew,R,4,1,7
duzenbi01,1890,William George,R,5,1,2
dwyerfr01,1888,John Francis,R,563,14,365
dyerbe01,1918,Benjamin Franklin,R,0,1,2
dyermi01,1989,Michael Lawrence,R,154,4,155
dygerji01,1905,James Henry,R,583,6,175
dykesji01,1927,James Joseph,R,0,1,2
earleto01,1938,Thomas Francis Aloysius,R,104,6,91
earnsge01,1928,George Livingston,R,1002,11,319
easlelo01,1987,Kenneth Logan,R,27,2,27
easonma01,1900,Malcolm Wayne,R,273,7,125
eastca01,1915,Carlton William,R,1,1,1
easthu01,1941,Gordon Hugh,R,27,3,19
eastwra01,1974,Rawlins Jackson,R,295,10,326
eatonad01,2000,,R,855,11,209
eatoncr01,1979,Craig,R,4,1,5
eatonze01,1944,Zebulon Vance,R,19,2,23
eavega01,1988,Gary Louis,R,25,3,16
eavesva01,1935,Vallie Ennis,R,46,5,24
eckerch01,1919,Charles William,R,22,3,25
eckerde01,1975,Dennis Lee,R,2401,25,1071
eddyst01,1979,Steven Allen,R,7,1,7
edeleed01,1932,Edward Joseph,R,0,1,2
edelejo01,1981,Benny Joe,R,26,3,27
edelmjo01,1955,John Rogers,R,3,1,5
edenfke01,1995,Kenneth Edward,R,10,2,9
edensto01,1987,Thomas Patrick,R,182,8,182
edgebu01,1979,Claude Lee,R,19,1,9
edlefst01,2011,Steven Bradley,R,6,1,13
edmonbo01,1906,Robert E.,R,0,1,2
edmonbr01,1998,,R,98,3,121
edmonge01,1922,George Henderson,R,3,3,8
edmonpa01,1969,Paul Michael,R,46,1,14
edwarfo01,1925,Foster Hamilton,R,60,5,56
edwarsh01,1934,Sherman Stanley,R,1,1,1
eellsha01,1906,Harry Archibald,R,35,1,14
eganri01,1894,John Joseph,R,2,1,1
eganwi01,1902,Aloysius Jerome,R,52,3,42
egberja01,2009,John Edward,R,0,1,2
eglofbr01,1991,Bruce Edward,R,8,1,6
ehmkeho01,1915,Howard Jonathan,R,1030,16,427
ehretre01,1888,Philip Sydney,R,848,11,362
ehrharu01,1924,Welton Claude,R,128,6,193
eicheju01,1978,Juan Tyrone,R,281,7,125
eichhma01,1982,Mark Anthony,R,640,12,563
eilanda01,1988,David William,R,153,10,92
eilerda01,1964,David Louis,R,52,5,81
einerda01,2000,,R,3,1,11
eiteled01,1890,Edward Henry,R,24,2,9
ekstrmi01,2008,Michael Alexander,R,36,4,36
elartsc01,1998,,R,698,12,232
elderda01,2002,David Matthew,R,26,2,19
eldreca01,1991,Calvin John,R,939,14,341
ellerho01,1917,Horace Owen,R,381,5,160
elliocl01,1904,Claud Judson,R,47,3,22
elliodo01,1994,Donald Glenn,R,27,2,31
ellioha01,1929,Harold William,R,90,4,120
ellisdo01,1968,Dock Phillip,R,1136,16,345
ellisge01,1920,George Russell,R,1,1,1
ellisro02,1996,Robert Randolph,R,54,4,29
ellissa01,1962,Samuel Joseph,R,677,7,229
ellswst01,1988,Steven Clark,R,16,1,8
elstodo01,1953,Donald Ray,R,519,10,450
elybo01,1884,William Frederick,R,32,4,9
elyjo01,2010,John,R,89,2,23
embrere01,1941,Charles Willard,R,286,8,141
embresl01,1923,Charles Akin,R,1,1,1
emmersl01,1945,William Peter,R,28,2,33
emslibo01,1883,Robert Daniel,R,362,4,91
encarlu01,1990,Luis Martin Lora,R,8,1,4
ennisjo01,2002,John Wayne,R,22,3,16
enrigba01,2010,Barry R.,R,70,2,24
enrigja01,1917,Jackson Percy,R,1,1,1
enzmajo01,1914,John,R,91,4,67
eovalna01,2011,Nathan Edward,R,23,1,10
epperal01,1938,Albert Paul,R,13,2,14
eppleco01,2011,Cody Allen,R,6,1,10
erardgr01,1977,Joseph Gregory,R,5,1,5
erauted01,1947,Edward Lorenz Sebastian,R,157,7,164
erdosto01,1997,Todd Michael,R,58,6,63
erickdo01,1958,Don Lee,R,9,1,9
ericker01,1914,Eric George Adolph,R,367,8,145
erickha02,1953,Harold James,R,19,1,18
erickjo01,1995,John Edward,R,132,3,57
erickpa01,1941,Paul Walford,R,432,10,207
erickro01,1978,Roger Farrell,R,365,7,135
ericksc01,1990,Scott Gavin,R,1252,17,389
erricdi01,1938,Richard Merriwell,R,176,6,168
erskica01,1948,Carl Daniel,R,981,12,335
escaled01,2010,Edgmer Eduarado,R,16,2,19
escarch01,1982,Ernesto (Acosta),R,33,1,38
escobke01,1997,Kelvim Jose (Bolivar),R,1310,12,411
espinal01,1991,Alvaro Alberto,R,0,1,1
espinni01,1974,Arnulfo Acevedo,R,338,9,140
esposmi01,2005,Michael Anthony,R,5,1,3
essicbi01,1906,William Earl,R,23,2,9
estocge01,1951,George John,R,11,1,37
estrach01,1960,Charles Leonard,R,535,7,146
estrama01,2008,Marco R.,R,120,4,65
estrele01,2000,,R,28,3,62
etherse01,2000,Seth Michael,R,63,4,23
ettlema01,1993,Mark Edward,R,9,1,14
eubanjo01,1905,John Franklin,R,56,3,42
eubanue01,1922,Uel Melvin,R,1,1,2
eufemfr01,1985,Frank Anthony,R,30,1,39
evansba02,1998,,R,7,1,8
evansbi01,1916,William James,R,41,3,28
evansbi02,1949,William Lawrence,R,4,2,13
evansch01,1909,Charles Franklin,R,23,2,17
evansja01,1880,Uriah L. P.,R,3,3,3
evansre01,1936,Russell Edison,R,47,2,41
evansro01,1897,Roy,R,211,8,84
everile01,1969,Edward Leon,R,11,1,5
ewingbo01,1902,George Lemuel,R,998,11,291
ewingbu01,1882,William,R,23,6,9
ewingjo01,1888,John,R,525,4,129
eyrewi01,2006,William Mays,R,86,4,111
eyricge01,1943,George Lincoln,R,5,1,9
faberre01,1914,Urban Clarence,R,1471,20,669
facero01,1953,Elroy Leon,R,877,17,848
faethto01,1919,Anthony Joseph,R,21,2,19
faganev01,1943,Everett Joseph,R,21,2,38
faheyfr01,1918,Francis Raymond,R,1,1,3
fahrepe01,1914,Clarence Willie,R,2,1,5
fahrje01,1951,Gerald Warren,R,0,1,5
fairbji01,1903,James Lee,R,16,2,7
faircra01,1919,James Lamar,R,0,1,2
fajarhe01,1991,Hector (Nabaratte),R,78,5,30
falkebr01,1999,,R,62,7,64
falkecy01,1903,Frederick Peter,R,1164,14,330
falleed01,1931,Edward Joseph,R,20,2,33
faltest01,1997,Steven James,R,7,2,15
fannicl01,1945,Clifford Bryson,R,352,8,164
fannija01,1889,John Jacob,R,7,2,6
fanokha01,1963,Harry Michael,R,35,2,16
fanslst01,1986,Stanley Robert,R,13,1,5
fanweha01,1910,Harry Clayton,R,30,1,17
farmeed01,1971,Edward Joseph,R,395,14,370
farmeho01,1990,Howard Earl,R,14,1,6
farnsje01,2002,Jeffrey Ellis,R,28,1,44
farnsky01,1999,Kyle Lynn,R,892,16,776
farquda01,2011,Daniel Andres,R,1,1,3
farrejo03,1987,John Edward,R,355,8,116
farretu01,1956,Richard Joseph,R,1177,16,590
farrji01,1982,James Alfred,R,6,1,5
farrst01,1984,Steven Michael,R,668,12,509
faszhja01,1953,John Edward,R,7,1,4
faulbi01,1962,William Alvan,R,164,6,71
fausebu01,1944,Robert Shaw,R,3,1,2
faustch01,1911,Charles Victor,R,0,1,2
fauvecl01,1899,Clayton King,R,1,1,1
fearve01,1952,Luvern Carl,R,4,1,4
feldmha01,1941,Harry,R,254,6,143
feldmsc01,2005,Scott Wayne,R,337,7,175
felixha01,1901,Harry,R,10,2,10
felizne01,2009,Neftali  (Antonio),R,164,3,154
fellebo01,1936,Robert William Andrew,R,2581,18,570
feltote01,1979,Terry Lane,R,108,4,55
fenneho01,1921,Horace Alfred,R,1,1,2
fergual01,1918,James Alexander,R,397,13,257
fergubo01,1871,Robert Vavasour,R,16,6,11
fergubo02,1944,Robert Lester,R,9,1,9
ferguch01,1884,Charles J.,R,728,4,183
ferguch02,1901,Charles Augustus,R,0,1,1
ferguge01,1906,Cecil B.,R,298,6,142
fermira01,1995,Ramon Antonio (Ventura),R,0,1,1
fernaal01,1990,Alexander,R,1252,10,263
fernaja01,2001,,R,61,5,37
fernaos01,1996,Osvaldo (Guerra),R,208,4,76
ferrabi01,1935,William Joseph,R,0,1,3
ferrewe01,1927,Wesley Cheek,R,985,17,374
ferribo01,1979,Robert Eugene,R,6,2,7
ferrida01,1945,David Meadow,R,296,6,144
ferrito01,1941,Thomas Jerome,R,245,12,323
ferrycy01,1904,Alfred Joseph,R,6,2,4
ferryja01,1910,John Francis,R,56,4,47
fersoal01,1889,Alexander,R,106,3,48
fettelo01,1937,Louis Henry William,R,194,6,109
fettemi01,1989,Michael Lee,R,518,19,620
fidryma01,1976,Mark Steven,R,170,5,58
fieldjo01,1887,John Joseph,R,0,1,1
fieldna01,2002,Nathan Patrick,R,72,6,89
fienca01,2009,Casey M.,R,9,2,11
fienelo01,1906,Louis Henry,R,54,4,26
fiersmi01,2011,Michael Bruce,R,2,1,2
fifeda01,1973,Danny Wayne,R,21,2,14
fifieja01,1897,John Proctor,R,89,4,68
figaral01,2009,Alfredo  (Figaro),R,21,2,13
figueed01,1974,Eduardo (Padilla),R,571,9,200
figuene01,2000,Nelson,R,337,10,145
fikacje01,2001,,R,116,4,121
filebo01,2001,Robert Michael,R,55,3,89
filerto01,1982,Thomas Carson,R,115,6,67
filesed01,1908,Charles Edward,R,6,1,2
fillema01,1934,Marcus Lucius,R,0,1,1
fillida01,1915,Dana,R,270,8,200
finchbi01,1916,William Allen,R,5,1,12
finchjo01,1979,Joel D.,R,25,1,15
fineto01,1947,Thomas Morgan,R,16,2,23
fingero01,1968,Roland Glen,R,1299,17,944
finkhe01,1935,Herman Adam,R,73,3,67
finlape01,1908,Pembroke,R,2,2,2
finneha01,1912,Joseph Ignatius,R,168,6,109
finnvga01,1994,Anders Gar,R,17,1,8
fioreto01,2000,,R,94,5,87
fireost01,1981,Stephen John,R,27,6,31
fischbi01,1956,William Charles,R,313,13,281
fischha01,1962,Henry William,R,369,8,168
fischje01,1987,Jeffrey Thomas,R,8,2,6
fischru01,1941,Reuben Walter,R,136,5,108
fischto01,1986,Todd Richard,R,7,1,9
fishebr01,1985,Brian Kevin,R,370,7,222
fisheca01,2009,Charles E.,R,86,3,74
fishech01,1871,William Charles,R,99,7,165
fishech04,1893,Chauncey Burr,R,80,7,65
fishecl01,1919,Clarence Henry,R,1,2,4
fishedo01,1945,Donald Raymond,R,4,1,2
fisheed01,1902,Edward Fredrick,R,0,1,1
fisheed02,1959,Eddie Gene,R,812,18,690
fisheha01,1952,Harry Devereux,R,5,1,8
fisheja01,1959,John Howard,R,1017,11,400
fishele01,1899,Leo,R,6,1,1
fishema01,1955,Maurice Wayne,R,1,1,1
fishera01,1910,Ray Lyle,R,680,10,278
fisheto01,1904,Thomas Chalmers,R,84,1,31
fisheto02,1967,Thomas Gene,R,1,1,2
fiskema01,1914,Maximilian Patrick,R,87,1,38
fistedo01,2009,Douglas Wildes,R,275,4,71
fitzkpa01,1924,Paul Frederick Herman,R,1,1,1
fitzmal01,1969,Alan James,R,458,11,288
fitzsfr01,1925,Frederick Landis,R,870,20,513
flanira01,1946,Raymond Arthur,R,2,1,3
flateja01,1908,John William,R,8,1,5
flemibi01,1940,Leslie Fletchard,R,167,6,123
fletcpa01,1993,Edward Paul,R,10,3,12
fletcsa01,1909,Samuel Scott,R,8,2,3
fletcva01,1955,Alfred Vanoide,R,4,1,9
flinnjo01,1978,John Richard,R,36,4,42
floreje01,1942,Jesse (Sandoval),R,352,7,176
floribr01,1994,Bryce Bettencourt,R,395,10,261
flowebe01,1951,Bennett,R,86,6,76
floydga01,2004,Gavin Christopher,R,734,8,165
flynnjo02,1886,John A.,R,146,1,32
flythst01,1936,Stuart McGuire,R,14,1,17
fodgege01,1958,Gene Arlan,R,15,1,16
fogarji01,1884,James G.,R,5,4,7
foggjo01,2001,,R,627,9,243
foleyto02,1989,Thomas Michael,R,0,1,1
fonsele01,1932,Lewis Albert,R,0,1,1
fontejo01,1998,,R,24,1,8
foppeje01,2003,Jesse W.,R,109,3,27
forceda01,1873,David W.,R,0,2,4
fordbe01,1998,,R,23,3,31
fordbi01,1936,William Brown,R,0,1,1
fordda02,1978,David Alan,R,46,4,51
fordge01,1905,Eugene Wyman,R,20,1,7
fordge02,1936,Eugene Matthew,R,2,2,5
fordru01,1909,Russell William,R,710,7,199
fordwe01,1973,Percival Edmund Wentworth,R,4,1,4
